551,553,469,469,469,469,469,469,469,469,469,469,469,469,469,469,580,524,524,524,524,524,524,524,524,524,524,524,524,524,579,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469,469,469,469
551,553,469,469,469,469,469,469,469,469,469,580,524,524,524,524,608,469,469,469,469,469,469,469,469,469,469,469,469,469,607,524,524,524,524,524,579,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,554,-1,168,168,168,168,168,168,168,168,-1,553,469,469,469,469,469,469,469
551,553,469,469,469,469,469,469,469,580,524,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,524,579,469,469,469,469,469,469,469,469,580,524,524,524,524,524,524,524,579,469,469,469,469,469,469,469,469,469,469,554,-1,226,168,168,168,168,168,225,172,-1,553,469,469,469,469,469,469,469
551,553,469,469,469,469,469,469,469,554,-1,-1,-1,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,-1,-1,-1,553,469,469,580,524,524,524,524,524,608,469,469,469,469,469,469,469,607,524,524,524,524,579,469,469,469,469,469,554,-1,197,226,168,168,225,172,198,-1,-1,553,469,469,469,469,469,469,469
551,553,469,469,469,469,469,469,469,554,-1,168,168,168,168,168,225,172,172,172,172,172,172,172,226,168,168,168,168,168,168,168,168,168,168,168,168,-1,553,469,580,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,524,579,469,469,469,554,-1,35,197,172,172,198,-1,-1,-1,469,553,469,469,469,469,469,469,469
551,607,579,469,469,469,469,469,580,608,-1,172,172,172,172,172,198,34,34,34,34,34,34,34,197,172,172,172,172,172,172,172,172,172,226,168,168,-1,553,469,554,-1,-1,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,-1,-1,-1,553,469,469,469,554,-1,35,6,35,35,35,-1,609,551,551,551,469,469,469,469,469,469,469
551,469,607,524,524,524,524,524,608,469,-1,62,62,62,62,62,62,62,62,62,-1,-1,-1,34,34,34,34,34,34,34,-1,-1,35,35,197,172,172,-1,553,469,554,-1,168,168,168,225,172,172,172,172,172,172,172,172,172,172,226,168,168,168,168,-1,553,469,469,469,554,-1,35,6,6,35,35,-1,553,469,469,469,469,469,469,469,469,469,469
551,469,469,469,469,469,-1,-1,-1,-1,-1,-1,-1,-1,35,35,-1,-1,-1,-1,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,35,-1,607,524,608,-1,172,172,172,198,62,62,62,62,62,62,62,62,34,35,197,172,172,172,172,-1,553,469,469,469,554,-1,35,35,6,6,6,-1,553,469,469,469,469,469,469,469,469,469,469
551,-1,-1,-1,-1,-1,-1,468,468,468,468,468,468,35,35,35,35,35,35,35,-1,469,-1,34,34,34,34,34,34,35,-1,-1,62,62,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,35,-1,607,524,524,524,608,-1,-1,-1,-1,35,6,-1,607,524,524,524,579,469,469,469,469,469,469
551,-1,468,468,468,468,468,468,35,6,6,6,6,35,6,6,6,6,35,35,-1,469,-1,34,62,62,34,35,35,35,-1,-1,35,62,62,62,62,35,35,35,6,6,6,35,35,35,62,6,-1,609,581,581,581,610,-1,35,35,35,35,35,35,-1,469,469,469,-1,-1,-1,35,35,35,35,35,-1,-1,-1,-1,-1,607,524,579,469,469,469,469
551,-1,468,468,468,468,468,468,35,35,35,35,6,6,6,6,35,35,35,35,-1,469,-1,34,34,35,35,35,34,34,-1,-1,-1,35,35,35,62,6,6,35,35,35,62,62,62,62,62,6,-1,553,469,469,469,554,-1,35,62,62,35,62,62,-1,-1,-1,-1,-1,35,35,34,35,35,35,35,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,-1,468,468,468,468,468,468,35,-1,-1,-1,35,35,35,6,6,6,35,35,-1,469,-1,34,35,35,34,62,62,34,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,35,62,62,35,35,35,35,35,-1,553,469,469,469,554,-1,35,6,62,62,62,62,62,6,6,35,35,35,34,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,-1,-1,-1,-1,-1,35,35,-1,-1,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,554,-1,35,6,6,6,62,62,62,62,6,6,6,34,62,62,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,551,551,469,469,469,469,469,469,469,469,-1,35,35,35,35,35,35,35,35,-1,-1,-1,34,34,34,34,35,35,34,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,609,551,469,469,469,554,-1,35,35,35,35,6,6,62,62,6,35,6,62,62,6,62,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,469,609,551,551,551,551,551,551,551,610,-1,171,171,171,171,171,171,171,171,200,35,35,35,35,35,35,35,35,-1,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469,554,-1,63,62,63,35,35,35,34,62,6,6,6,35,62,6,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,609,551,469,469,469,469,469,469,469,554,-1,-1,-1,168,168,168,168,168,168,227,171,171,171,171,171,171,171,171,-1,609,551,551,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469,554,-1,-1,-1,62,63,35,35,35,34,34,34,62,62,62,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,553,469,469,469,469,469,469,469,469,551,551,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469,551,551,610,-1,63,62,63,35,63,35,35,35,35,62,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469
551,553,469,469,469,469,469,469,469,469,469,469,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,469,469,551,551,551,551,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,469,469,469,469,469,469,554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,609,581,581,581,469,469,469,469
551,553,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,551,551,551,551,551,551,551,551,551,551,551,551,469,469,469,469,469,469,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,469,469,469,469,469,469,469
